#{"t_start": 1777465446.5311227, "env_id": "Reacher-v5"}
r,l,t
-6.271035,50,3412.909709
-5.96847,50,3415.994361
-14.017839,50,3419.094137
-7.276064,50,3422.262066
-7.897928,50,3425.499476
-10.915115,50,3428.763705
-10.158079,50,3432.078533
-6.621715,50,3435.254858
-8.68781,50,3438.431486
-9.344732,50,3441.51622
-11.130899,50,3444.791312
-10.569266,50,3447.923218
-13.338068,50,3450.989405
-7.924065,50,3454.063391
-9.845811,50,3457.129271
-7.772233,50,3460.385385
-8.657931,50,3463.445623
-5.407866,50,3466.934211
-9.02279,50,3470.24753
-8.981105,50,3473.321278
-10.618805,50,3476.500882
-5.842525,50,3479.665024
-3.956283,50,3482.85422
-4.358082,50,3485.952979
-6.586558,50,3489.061586
-17.72053,50,3492.184892
-16.196645,50,3495.41036
-7.300338,50,3498.670913
-13.740409,50,3501.85413
-11.218284,50,3504.904849
-15.225335,50,3507.959164
-15.309855,50,3511.021476
-12.609651,50,3514.074466
-18.996306,50,3517.139071
-16.749247,50,3520.341806
-12.432997,50,3523.412703
-7.54433,50,3526.890192
-14.594636,50,3529.986168
-6.941474,50,3533.074214
-12.369239,50,3536.165145
-13.000996,50,3539.326086
-13.720459,50,3542.47879
-12.628846,50,3545.533456
-7.167015,50,3548.671509
-7.441244,50,3551.986113
-13.09853,50,3555.133724
-11.860497,50,3558.271074
-7.172728,50,3561.496747
-10.041092,50,3564.725993
-6.841392,50,3567.923107
-6.188506,50,3570.982535
-10.822386,50,3574.03115
-8.821274,50,3577.137355
-12.633844,50,3580.283474
-7.6357,50,3583.509763
-7.706515,50,3587.212321
-11.459397,50,3590.413457
-14.131926,50,3593.471518
-6.099154,50,3596.601509
-9.622094,50,3600.148618
-6.366028,50,3603.365342
-13.13081,50,3606.479177
-12.365553,50,3609.91226
-7.46885,50,3613.050121
-7.148107,50,3616.189232
-7.90624,50,3619.324765
-10.670025,50,3622.547071
-10.548476,50,3625.634993
-8.396601,50,3628.803463
-6.689214,50,3632.180666
-7.23892,50,3635.544549
-9.51131,50,3638.656658
-10.106368,50,3641.81184
-8.64646,50,3645.061121
-8.286131,50,3648.542095
-11.230642,50,3651.894053
-8.736303,50,3655.37058
-10.696832,50,3658.821246
-7.302662,50,3662.103805
-7.994399,50,3665.511636
-6.948856,50,3669.02994
-11.666157,50,3672.760024
-10.699782,50,3676.278803
-8.606341,50,3680.225317
-8.198286,50,3683.34025
-14.081917,50,3686.515521
-11.104568,50,3689.556247
-12.258034,50,3692.570167
-8.199831,50,3695.639708
-14.625402,50,3699.105262
-12.171151,50,3702.607794
-14.316833,50,3705.849602
-9.647363,50,3708.892953
-6.291368,50,3712.016142
-9.138941,50,3715.137449
-9.10612,50,3718.153488
-9.725088,50,3721.166962
-8.144915,50,3724.154302
-15.078757,50,3727.117385
-8.495375,50,3730.052667
-8.278418,50,3733.074224
-14.52723,50,3735.99846
-10.762243,50,3738.88426
-13.211447,50,3741.821275
-10.680854,50,3745.105035
-8.150706,50,3748.408854
-9.484378,50,3751.426996
-8.663634,50,3754.397319
-12.879963,50,3757.468477
-7.926167,50,3760.484365
-8.746847,50,3763.45422
-7.901966,50,3766.697538
-8.868834,50,3770.050503
-12.424174,50,3773.036788
-13.034966,50,3775.98642
-6.863061,50,3778.888617
-13.979166,50,3781.973351
-9.553086,50,3784.972098
-6.651267,50,3788.037846
-7.667976,50,3791.186135
-7.121874,50,3794.43907
-6.646152,50,3797.42473
-7.084524,50,3800.55653
-9.669213,50,3803.721176
-8.638113,50,3806.788966
-6.850089,50,3810.26759
-8.238418,50,3813.860608
-7.172741,50,3817.481608
-12.468568,50,3821.324514
-8.180065,50,3825.994607
-7.126744,50,3829.367149
-11.764872,50,3833.234901
-10.098348,50,3836.998226
-7.672575,50,3840.742954
-6.712895,50,3844.625448
-8.775336,50,3848.15541
-6.167886,50,3851.983695
-7.419187,50,3855.741533
-9.03362,50,3859.473396
-8.961687,50,3862.738891
-13.190758,50,3865.825702
-12.931387,50,3868.930734
-9.702014,50,3872.107906
-8.572027,50,3875.260492
-7.961359,50,3878.543015
-7.409676,50,3881.744229
-6.117209,50,3885.256502
-6.023016,50,3888.48477
-7.250059,50,3891.880663
-10.107638,50,3895.429583
-8.958235,50,3898.725622
-7.537607,50,3902.001853
-8.172447,50,3905.635783
-13.696492,50,3909.304757
-10.79332,50,3912.442742
-7.301532,50,3915.672935
-8.043377,50,3918.915263
-9.49399,50,3922.336492
-9.424009,50,3925.899593
-9.914652,50,3929.128057
-10.453442,50,3932.704598
-7.012348,50,3936.266397
-8.849738,50,3939.639317
-10.411262,50,3943.263357
-14.150344,50,3946.736077
-5.881634,50,3950.076503
-7.709444,50,3953.259757
-8.47475,50,3956.397554
-9.657616,50,3959.526925
-13.48834,50,3962.677946
-10.110727,50,3965.793451
-14.049852,50,3968.961992
-6.496433,50,3972.227394
-6.538391,50,3975.521534
-11.558018,50,3978.646734
-10.087952,50,3981.808145
-5.986225,50,3984.926301
-9.114127,50,3988.039779
-7.169323,50,3991.131968
-7.713346,50,3994.241177
-4.895791,50,3997.384995
-7.904331,50,4000.638182
-12.574349,50,4003.749329
-12.872878,50,4007.299143
-8.898972,50,4010.472972
-9.968685,50,4013.66146
-8.164158,50,4017.013882
-9.294974,50,4020.337373
-13.275566,50,4023.687387
-9.703447,50,4026.821272
-12.998189,50,4029.974807
-5.979638,50,4033.294382
-7.716852,50,4036.874662
-8.516729,50,4040.358769
-9.955425,50,4043.927136
-9.837589,50,4047.278811
-6.603251,50,4050.78577
-8.089549,50,4054.209327
-14.85011,50,4057.799014
-7.619163,50,4061.374135
-6.990411,50,4065.151399
-5.990142,50,4068.767796
-12.498432,50,4072.349296
-13.58923,50,4075.785712
-6.860675,50,4078.932467
-13.706263,50,4082.330171
-11.629154,50,4085.827745
-11.287695,50,4088.951585
-7.701951,50,4092.147979
-14.9054,50,4095.275178
-7.127335,50,4098.361027
-11.753099,50,4101.506796
-9.305059,50,4104.696364
-7.161106,50,4108.000242
-9.54487,50,4111.591174
-5.503114,50,4114.784515
-10.524808,50,4117.971836
-12.156495,50,4121.228151
-8.7391,50,4124.470517
-9.286224,50,4127.664204
-14.636515,50,4131.363801
-9.747582,50,4134.80939
-11.842872,50,4138.015845
-13.904306,50,4141.247656
-9.891536,50,4144.479039
-12.020609,50,4147.509713
-8.931921,50,4150.579743
-12.448131,50,4153.603176
-11.509112,50,4156.633274
-11.769505,50,4159.617295
-11.796424,50,4162.888838
-9.390692,50,4165.935209
-8.131611,50,4169.030049
-11.525159,50,4172.13133
-14.383853,50,4175.515861
-6.803408,50,4179.315391
-10.186948,50,4182.776434
-12.218461,50,4187.531535
-10.462561,50,4191.596521
-6.543241,50,4198.680668
-9.02046,50,4203.735214
-11.736343,50,4207.335466
-6.340103,50,4210.636202
-10.177136,50,4213.881073
-9.191594,50,4217.026621
-10.991129,50,4220.095712
-8.430252,50,4223.286372
-11.075137,50,4226.841461
-7.682603,50,4230.526574
-5.760815,50,4233.77006
-5.476978,50,4237.006286
-7.255958,50,4240.311836
-8.360699,50,4243.827335
-14.048425,50,4247.3666
-6.802025,50,4250.452772
-6.902385,50,4253.425125
-12.116081,50,4256.535521
-14.205375,50,4259.524652
-7.751539,50,4262.527336
-10.069552,50,4265.516582
-9.824681,50,4268.580801
-9.327285,50,4271.568639
-8.645936,50,4274.607936
-9.637302,50,4277.597899
-9.711282,50,4280.624394
-9.564147,50,4283.771672
-11.442074,50,4286.798244
-10.288085,50,4289.975575
-11.011825,50,4294.107745
-12.550541,50,4297.557229
-13.757655,50,4300.833622
-12.434653,50,4303.901252
-14.789665,50,4307.24048
-10.055614,50,4310.456672
-11.703126,50,4313.826936
-13.619801,50,4317.134373
-12.676959,50,4320.293075
-9.556942,50,4323.431511
-11.616879,50,4326.933526
-10.908448,50,4331.112779
-6.475376,50,4335.090833
-9.919535,50,4338.933821
-8.727056,50,4342.794323
-8.43863,50,4346.876083
-7.81746,50,4352.023358
-6.96635,50,4355.950414
-9.203405,50,4359.602208
-11.235383,50,4362.993785
-6.882529,50,4366.750155
-9.461538,50,4370.318648
-11.13442,50,4373.697199
-8.394178,50,4377.284428
-10.446786,50,4380.880091
-11.459444,50,4384.328941
-10.690039,50,4387.878299
-9.772234,50,4391.285618
-12.396035,50,4394.87023
-12.237618,50,4398.349653
-9.878077,50,4401.764523
-10.42606,50,4405.182798
-8.34031,50,4408.615837
-8.60431,50,4412.188396
-10.898866,50,4415.903997
-9.635461,50,4419.570272
-7.906226,50,4423.145305
-12.7808,50,4426.66501
-9.750162,50,4430.101399
-9.07495,50,4433.459728
-12.864496,50,4437.02201
-11.413504,50,4440.381443
-9.721256,50,4443.793833
-9.505133,50,4447.340692
-7.130197,50,4450.967182
-7.353723,50,4454.344967
-6.815843,50,4457.723329
-8.766544,50,4461.097488
-11.995822,50,4464.550356
-8.404321,50,4468.027312
-6.977848,50,4471.585239
-7.741403,50,4475.209095
-7.169131,50,4479.72165
-6.792555,50,4484.740517
-6.942562,50,4489.54654
-5.74201,50,4493.926278
-13.232326,50,4498.250187
-8.738665,50,4502.637437
-7.656135,50,4506.91922
-13.175272,50,4511.236771
-10.062163,50,4516.009429
-7.120134,50,4520.590151
-12.978286,50,4525.046265
-9.136875,50,4528.951962
-14.827907,50,4532.691436
-9.565627,50,4536.242103
-7.540733,50,4539.751442
-12.902503,50,4543.359488
-10.270507,50,4546.843742
-13.229701,50,4550.15635
-11.244091,50,4553.462405
-6.447125,50,4556.759855
-6.101829,50,4560.109165
-8.721373,50,4563.299109
-13.237523,50,4566.548525
-6.675212,50,4569.784017
-9.452022,50,4573.232441
-7.262219,50,4576.584023
-13.70338,50,4579.995679
-12.356683,50,4583.971091
-7.095481,50,4588.655473
-12.447445,50,4592.79385
-12.13981,50,4596.76085
-12.814333,50,4600.967623
-4.961671,50,4605.302813
-10.543499,50,4609.389161
-15.311362,50,4613.457137
-10.919694,50,4617.687485
-11.401412,50,4621.709469
-8.467643,50,4625.729923
-12.370818,50,4629.767076
-11.125801,50,4633.791212
-13.537632,50,4637.799509
-12.30953,50,4641.750972
-7.997674,50,4645.775626
-6.886154,50,4649.747988
-11.44865,50,4653.849945
-10.588974,50,4658.020451
-12.128547,50,4662.379113
-11.8437,50,4666.845536
-10.332302,50,4671.147958
-6.894841,50,4675.17696
-6.475703,50,4679.266036
-6.175188,50,4683.313912
-13.910629,50,4687.738318
-8.89026,50,4692.123843
-10.574047,50,4696.374568
-13.332736,50,4700.351909
-6.053555,50,4704.360264
-9.627619,50,4708.355826
-10.084623,50,4712.300912
-10.739261,50,4716.273862
-10.346801,50,4720.457678
-13.805225,50,4725.357346
-13.876266,50,4730.036286
-8.706879,50,4734.209694
-10.672583,50,4738.359183
-15.36084,50,4742.313696
-15.028765,50,4746.321781
-8.359089,50,4750.468253
-12.455804,50,4754.590528
-9.731598,50,4758.623986
-12.07534,50,4762.65351
-11.568039,50,4766.655953
-10.988183,50,4770.682438
-11.111487,50,4774.620679
-9.969228,50,4778.623132
-8.771637,50,4782.694492
-12.28387,50,4787.195292
-13.505658,50,4791.490493
-8.782483,50,4795.815445
-10.610244,50,4800.602568
-8.319617,50,4804.853016
-8.799858,50,4808.838078
-11.055187,50,4812.889659
-12.730927,50,4817.006134
-10.02863,50,4821.066195
-8.587128,50,4825.138469
-10.70441,50,4829.177555
-10.340187,50,4833.22161
-8.723923,50,4837.238427
-10.694308,50,4841.296783
-9.084338,50,4845.568357
-10.602813,50,4849.914103
-9.812458,50,4853.954021
-8.792744,50,4858.094718
-11.584384,50,4861.965725
-7.651549,50,4865.697473
-13.524319,50,4869.355023
-13.413853,50,4872.776886
-8.488598,50,4876.225801
-12.606131,50,4879.705943
-10.396424,50,4883.174755
-6.78989,50,4886.543159
-7.730737,50,4889.929895
-12.562195,50,4893.30702
-8.797603,50,4896.491984
-9.169976,50,4899.795132
-13.169235,50,4903.135581
-10.651654,50,4906.909058
-8.462985,50,4910.248693
-9.997043,50,4913.558386
-13.084747,50,4916.789452
-8.716212,50,4920.12877
-10.721283,50,4923.354794
-5.936481,50,4926.588184
-12.775197,50,4930.080952
-11.539322,50,4933.569293
-5.480628,50,4937.144156
-13.278319,50,4940.371416
-10.597206,50,4943.545524
-7.706499,50,4946.758103
-9.39603,50,4950.056471
-12.144188,50,4953.223296
-7.500132,50,4956.759511
-10.062398,50,4960.047391
-8.840406,50,4963.263162
-6.627556,50,4966.92558
-7.665797,50,4970.394628
-10.68879,50,4973.576567
-5.64698,50,4976.769917
-8.190661,50,4980.518648
-9.076744,50,4983.802537
-13.075845,50,4987.008694
-9.389428,50,4990.333495
-7.431512,50,4993.654821
-14.098376,50,4997.049237
-8.224683,50,5001.158359
-7.42228,50,5006.789197
-10.132343,50,5010.633267
-9.046423,50,5014.363987
-6.439774,50,5018.936644
-10.764833,50,5023.054317
-7.442606,50,5027.229875
-7.452637,50,5030.963119
-10.536971,50,5034.600147
-13.735082,50,5038.222721
-13.769118,50,5041.412714
-8.3734,50,5044.638103
-8.873364,50,5047.883455
-7.958544,50,5051.181298
-10.682032,50,5054.510099
-8.68572,50,5057.901479
-12.287463,50,5061.215396
-8.84826,50,5064.652636
-10.419473,50,5068.002663
-11.803458,50,5071.519174
-10.387176,50,5074.873034
-8.689942,50,5078.133356
-5.996203,50,5081.359717
-14.275448,50,5084.76339
-8.439214,50,5088.153086
-11.123475,50,5091.620919
-7.701673,50,5094.896008
-7.309278,50,5098.080232
-9.5763,50,5101.278159
-6.28214,50,5104.451428
-10.798706,50,5107.595874
-11.282785,50,5110.760448
-5.731399,50,5113.935376
-5.934829,50,5117.138252
-6.659343,50,5120.309738
-8.017073,50,5123.479412
-5.049281,50,5126.72906
-5.381589,50,5129.984009
-5.069314,50,5133.502331
-9.722645,50,5136.943129
-14.102241,50,5140.846587
-5.265293,50,5144.451797
-13.47075,50,5147.92541
-15.29966,50,5151.420501
-6.226124,50,5155.067765
-6.502353,50,5158.449534
-7.177326,50,5161.936641
-13.515671,50,5165.195809
-12.460298,50,5168.422613
-10.927007,50,5171.90416
-8.568325,50,5175.430743
-7.239616,50,5178.642672
-8.307022,50,5181.917154
-5.712261,50,5185.597093
-10.770196,50,5189.323426
-5.505473,50,5193.007175
-10.295901,50,5196.670128
-8.280936,50,5200.4768
-12.981189,50,5204.459418
-10.826783,50,5208.664737
-6.842866,50,5212.690545
-13.778215,50,5216.533622
-11.467259,50,5220.336517
-11.632239,50,5224.092236
-14.914283,50,5227.885213
-10.429481,50,5231.666698
-5.668614,50,5235.498664
-9.729503,50,5239.216804
-5.975084,50,5242.930553
-14.406256,50,5246.722945
-8.665478,50,5250.676991
-10.76521,50,5254.782727
-9.779996,50,5258.586394
-9.726237,50,5262.485022
-6.671711,50,5267.375178
-6.703854,50,5271.132569
-9.04019,50,5275.037122
-12.534318,50,5278.672946
-10.096663,50,5282.047856
-6.379053,50,5285.428555
-7.675297,50,5289.093237
-11.326728,50,5292.598752
-9.289825,50,5296.290051
-6.929235,50,5299.899216
-8.478939,50,5303.357746
-9.321062,50,5307.002785
-9.539535,50,5311.09683
-10.854426,50,5314.589726
-8.110015,50,5318.046066
-5.932045,50,5321.56519
-7.983906,50,5325.234664
-9.701654,50,5328.885157
-10.669063,50,5332.48208
-8.806587,50,5336.104637
-10.631472,50,5339.661576
-9.209499,50,5343.327537
-12.121471,50,5347.345782
-10.806573,50,5351.279508
-12.599266,50,5355.045043
-10.322543,50,5358.892926
-11.979332,50,5362.440998
-8.629037,50,5366.077612
-10.830215,50,5371.701661
-7.646886,50,5376.059272
-10.797614,50,5380.659517
-14.110323,50,5385.664715
-7.386893,50,5389.620345
-8.599043,50,5393.308255
-8.093669,50,5397.76976
-11.563011,50,5402.123542
-12.365743,50,5406.353518
-5.814446,50,5410.177171
-10.184696,50,5414.251946
-6.100818,50,5418.446618
-11.172201,50,5422.183509
-10.861925,50,5426.502352
-8.409186,50,5430.153683
-6.854321,50,5433.746777
-10.332366,50,5437.267954
-8.38848,50,5440.881728
-12.121418,50,5444.768989
-7.308471,50,5448.645262
-5.919488,50,5452.241151
-7.993096,50,5455.816191
-8.311405,50,5459.481807
-7.459343,50,5463.215631
-10.040597,50,5466.823508
-11.271931,50,5471.426097
-10.078273,50,5476.167088
-9.452829,50,5479.920483
-7.770843,50,5483.95624
-14.293174,50,5488.114743
-6.344962,50,5491.759604
-6.109823,50,5495.61612
-7.829831,50,5499.801253
-10.045932,50,5503.59461
-9.650132,50,5507.835157
-7.258472,50,5512.688792
-9.415803,50,5517.501353
-8.34998,50,5521.425812
-6.87093,50,5525.238343
-8.76032,50,5528.885278
-7.585406,50,5532.477962
-11.540945,50,5536.052724
-13.680666,50,5539.544519
-12.18204,50,5543.08716
-11.368927,50,5546.549165
-6.288317,50,5550.191304
-5.615131,50,5554.252182
-11.148028,50,5557.883584
-9.966931,50,5561.481129
-9.795132,50,5565.304286
-13.847968,50,5569.209744
-5.487589,50,5572.78862
-15.248383,50,5576.247383
-8.100234,50,5579.825511
-8.223677,50,5583.335756
-7.521584,50,5586.827661
-11.328999,50,5590.530115
-9.157459,50,5594.202611
-6.183743,50,5597.767282
-7.199845,50,5601.296736
-14.041852,50,5604.817173
-13.675315,50,5608.279823
-11.337033,50,5611.93135
-7.459108,50,5615.401192
-10.664774,50,5619.191142
-4.956117,50,5623.024787
-7.187862,50,5626.877819
-14.810101,50,5630.483164
-11.436722,50,5633.980823
-9.768072,50,5637.564312
-5.484183,50,5641.069569
-5.505685,50,5644.673377
-8.811066,50,5648.356362
-10.729845,50,5652.300006
-10.151133,50,5656.180797
-8.268474,50,5659.887916
-8.42848,50,5663.960013
-8.983633,50,5669.490842
-7.693481,50,5674.178989
-8.504179,50,5678.44089
-9.420639,50,5682.467833
-8.545093,50,5686.450607
-7.155108,50,5690.005334
-8.546194,50,5693.546721
-11.65003,50,5697.049618
-8.092911,50,5700.28763
-6.628533,50,5703.551903
-5.782128,50,5706.751516
-10.802771,50,5709.954482
-11.138574,50,5713.172277
-8.428547,50,5716.361137
-10.43241,50,5719.551003
-6.887736,50,5722.738639
-6.060538,50,5725.985035
-13.439269,50,5729.246354
-10.54042,50,5732.656365
-7.334589,50,5735.878293
-8.137942,50,5739.077487
-11.942218,50,5742.483232
-6.166364,50,5745.960168
-8.685975,50,5749.339326
-11.481404,50,5752.662353
-10.378944,50,5756.061516
-12.740235,50,5759.442841
-9.182847,50,5762.811319
-6.946146,50,5766.000689
-7.39571,50,5769.31359
-5.91226,50,5772.67656
-8.968844,50,5775.926811
-7.122467,50,5779.179905
-10.623584,50,5782.416206
-7.309532,50,5785.627966
-10.945436,50,5788.850076
-5.649742,50,5792.035368
-5.938304,50,5795.218513
-13.377979,50,5798.586686
-13.250556,50,5801.818254
-9.625495,50,5805.268178
-6.23731,50,5808.833548
-7.625736,50,5812.077312
-10.521414,50,5815.310401
-10.319638,50,5818.669898
-11.786382,50,5821.954659
-9.268891,50,5825.282323
-5.361244,50,5828.643863
-12.734538,50,5831.877672
-11.3934,50,5835.099894
-6.28603,50,5838.330005
-7.601235,50,5841.550766
-10.329584,50,5844.730369
-6.383619,50,5847.907886
-10.336162,50,5851.091614
-7.025107,50,5854.306752
-6.69657,50,5857.586264
-14.326631,50,5860.848356
-5.984311,50,5864.118379
-9.371555,50,5867.77229
-13.880815,50,5871.072753
-11.487851,50,5874.371631
-4.913611,50,5877.706589
-5.925561,50,5881.073211
-7.542126,50,5884.427144
-13.11987,50,5887.707647
-8.453455,50,5891.014613
-6.734424,50,5894.575247
-5.256875,50,5897.947819
-14.797295,50,5901.143272
-6.467075,50,5904.381009
-10.484939,50,5907.650242
-6.669725,50,5910.86155
-10.567435,50,5914.074555
-10.757326,50,5917.270815
-12.773971,50,5920.550004
-6.959726,50,5923.737743
-9.399129,50,5927.161711
-8.889586,50,5930.389688
-11.544549,50,5933.623688
-5.453931,50,5936.845698
-11.629712,50,5940.058756
-10.327896,50,5943.314172
-7.740117,50,5946.524198
-12.316909,50,5949.828453
-5.421699,50,5953.097808
-12.709989,50,5956.332881
-12.275295,50,5959.571055
-5.210929,50,5962.894108
-10.535499,50,5966.195273
-14.065232,50,5969.389965
-8.129011,50,5972.605575
-9.48065,50,5975.801482
-8.114843,50,5979.057478
-5.69194,50,5982.732616
-11.328686,50,5986.386986
-7.141617,50,5989.900633
-10.946269,50,5993.137358
-8.034511,50,5996.615535
-10.868052,50,6000.276184
-11.774323,50,6003.796788
-13.132542,50,6007.332848
-7.411019,50,6010.696821
-13.322614,50,6014.247307
-11.334963,50,6018.21751
-6.207854,50,6021.819717
-12.155516,50,6025.496341
-5.079411,50,6029.33103
-10.912307,50,6032.95588
-13.493007,50,6036.457531
-4.955077,50,6039.792921
-7.945765,50,6043.414911
-12.850996,50,6046.923459
-14.213494,50,6050.842057
-9.029256,50,6054.721469
-14.393202,50,6058.454546
-5.161589,50,6062.409579
-8.476057,50,6066.074518
-12.553617,50,6069.860898
-11.752373,50,6073.645273
-5.395025,50,6077.464669
-6.216788,50,6081.148089
-10.79539,50,6084.818789
-13.243688,50,6088.185526
-6.607253,50,6091.505363
-8.464595,50,6095.138056
-5.972507,50,6098.797393
-14.412722,50,6102.340146
-11.814424,50,6105.892289
-11.280431,50,6109.440231
-14.179024,50,6112.971844
-9.173762,50,6116.537537
-14.274958,50,6119.981261
-11.170869,50,6123.336868
-10.750325,50,6126.822132
-9.591092,50,6130.176936
-6.089011,50,6133.527223
-10.294626,50,6136.865582
-7.785916,50,6140.265559
-10.224957,50,6143.718893
-10.746343,50,6147.205206
-6.412732,50,6150.644692
-10.822754,50,6154.137931
-11.304854,50,6157.778229
-10.650138,50,6161.225739
-9.238277,50,6165.096951
-12.26199,50,6168.72292
-6.99348,50,6172.743523
-10.159571,50,6176.214837
-6.926755,50,6179.856104
-11.108235,50,6183.349808
-6.68029,50,6186.844281
-9.907506,50,6190.075429
-7.148012,50,6193.473441
-7.615531,50,6196.89123
-9.488894,50,6200.147855
-6.896762,50,6203.371132
-9.414781,50,6206.573787
-9.034043,50,6209.794567
-9.927985,50,6212.981232
-9.627808,50,6216.174911
-5.985686,50,6219.538116
-9.26991,50,6222.878764
-7.824003,50,6226.170163
-8.139131,50,6229.393889
-10.562343,50,6232.681368
-8.270478,50,6236.208731
-9.503641,50,6239.51464
-12.833485,50,6242.736287
-7.73543,50,6245.919545
-10.04737,50,6249.169512
-7.380155,50,6252.381
-6.600467,50,6255.621475
-10.30222,50,6258.835453
-7.109288,50,6262.032788
-6.098602,50,6265.217423
-9.405413,50,6268.47827
-6.127061,50,6271.704195
-6.427707,50,6274.941949
-6.533018,50,6278.182627
-12.627235,50,6281.447561
-8.583873,50,6284.788809
-6.201303,50,6288.072457
-5.655054,50,6291.270372
-12.670503,50,6294.508595
-13.155597,50,6297.753798
-12.000465,50,6301.13492
-13.430881,50,6305.204569
-12.758195,50,6308.846209
-8.258984,50,6312.680068
-10.105873,50,6316.466193
-7.7395,50,6320.386873
-8.158636,50,6324.23627
-5.060251,50,6327.833621
-11.855857,50,6331.340934
-12.566358,50,6335.633197
-13.769894,50,6339.638286
-11.21585,50,6344.381094
-12.131666,50,6348.385295
-9.118703,50,6352.689652
-7.9607,50,6356.805267
-5.566221,50,6360.962771
-5.042142,50,6364.427139
-15.259515,50,6367.932996
-9.843864,50,6371.572393
-10.357661,50,6375.301178
-10.169226,50,6378.748967
-4.914837,50,6382.162164
-7.299493,50,6385.554802
-7.571489,50,6389.082764
-5.35477,50,6392.505085
-9.335971,50,6395.925965
-6.503907,50,6399.537562
-11.280572,50,6402.97846
-12.200515,50,6406.559527
-10.590487,50,6409.989408
-11.073816,50,6413.423046
-9.614559,50,6416.981434
-11.983563,50,6420.565212
-7.029904,50,6424.003151
-7.987438,50,6427.601258
-6.284984,50,6431.528146
-8.309756,50,6435.0469
-6.030014,50,6438.667875
-12.846671,50,6442.340515
-10.769696,50,6445.832021
-8.817304,50,6449.381088
-8.967067,50,6452.839019
-14.078745,50,6456.202729
-12.736775,50,6459.625803
-9.453946,50,6463.078949
-10.429712,50,6466.542764
-7.971071,50,6469.959612
-12.837743,50,6473.382807
-11.558607,50,6476.965368
-5.519429,50,6480.38037
-12.308288,50,6483.844838
-8.762176,50,6487.323594
-7.775503,50,6490.818149
-8.5069,50,6494.378798
-6.750441,50,6498.114618
-8.451748,50,6501.602092
-8.643021,50,6505.169529
-9.982145,50,6508.878609
-10.12384,50,6512.406698
-7.83748,50,6515.795094
-10.682152,50,6519.358332
-8.313751,50,6522.803616
-9.035998,50,6526.313411
-9.337134,50,6529.694428
-9.412055,50,6533.136212
-11.420301,50,6536.549868
-6.892495,50,6539.979005
-6.90354,50,6543.512053
-6.907756,50,6547.134423
-14.323199,50,6550.615261
-6.637019,50,6554.215607
-13.608174,50,6557.526708
-8.180004,50,6561.473362
-8.63999,50,6564.951643
-11.180659,50,6568.534511
-9.499052,50,6572.125692
-10.042857,50,6575.763959
-12.122563,50,6579.466779
-14.448196,50,6583.020087
-8.105246,50,6586.753376
-12.69341,50,6590.212893
-11.779649,50,6593.651354
-14.49918,50,6598.292938
-6.689806,50,6602.191917
-13.041879,50,6606.129525
-13.221585,50,6610.030322
-5.761116,50,6614.082053
-11.328028,50,6618.670061
-13.961789,50,6622.929437
-6.707615,50,6626.354833
-6.352824,50,6629.957852
-10.130319,50,6633.366132
-9.435562,50,6636.844299
-9.608297,50,6640.448179
-5.785363,50,6644.478516
-7.113394,50,6648.28782
-14.27242,50,6651.755759
-8.794042,50,6655.269292
-6.575107,50,6658.698027
-7.375781,50,6662.65093
-12.959203,50,6666.567009
-10.010209,50,6670.928768
-8.714026,50,6674.535328
-7.636153,50,6678.0906
-8.306026,50,6681.672909
-11.197778,50,6685.244597
-7.095716,50,6689.567462
-9.420879,50,6693.515551
-8.113182,50,6699.307921
-10.390767,50,6703.238966
-11.026263,50,6707.072619
-9.834948,50,6711.27498
-10.946405,50,6715.428267
-14.22361,50,6718.88835
-10.510015,50,6722.597812
-9.350985,50,6726.365737
-8.315492,50,6730.429664
-11.940089,50,6734.255971
-8.683754,50,6737.976217
-11.951935,50,6741.851645
-9.58151,50,6745.788134
-10.045352,50,6749.33473
-10.605502,50,6753.021083
-8.20629,50,6756.535336
-6.421972,50,6760.034184
-6.016338,50,6763.509368
-9.177082,50,6766.984681
-12.974297,50,6770.379804
-7.394394,50,6773.83062
-8.259745,50,6777.185264
-6.983729,50,6780.867296
-8.360153,50,6784.947839
-7.230897,50,6788.681245
-13.509694,50,6792.008459
-7.863656,50,6795.567417
-8.409106,50,6799.502447
-9.321814,50,6803.188421
-9.430809,50,6806.69961
-7.826514,50,6810.362429
-12.858617,50,6813.855787
-12.623505,50,6817.37789
-14.745122,50,6821.109279
-12.363921,50,6824.656502
-7.490575,50,6828.133133
-6.138519,50,6831.547256
-12.527072,50,6834.981708
-8.776264,50,6838.433424
-13.468972,50,6841.916725
-8.025808,50,6845.488656
-9.910125,50,6849.24558
-7.421932,50,6853.297393
-7.123239,50,6857.103022
-10.378541,50,6860.533491
-6.813378,50,6863.956888
-6.628957,50,6867.411301
-11.459047,50,6870.866435
-7.149737,50,6874.359216
-13.457599,50,6877.867155
-6.486581,50,6881.413236
-13.845872,50,6885.122591
-8.046955,50,6888.643409
-10.914004,50,6892.067492
-7.341982,50,6895.507248
-10.525471,50,6898.960428
-13.903574,50,6902.43515
-11.447388,50,6905.894643
-8.699813,50,6909.342684
-11.219822,50,6912.817621
-10.1,50,6916.850121
-11.75351,50,6920.706077
-8.193869,50,6924.316329
-7.073898,50,6927.809679
